document_id__v,Create Presentation,Type,lifecycle__v,external_id__v,name__v,pres.title__v,pres.clm_content__v,pres.product__v.id,pres.country__v.id,pres.crm_presentation_id__v,slide.title__v,slide.filename,slide.crm_media_type__v,slide.clm_content__v,slide.ios_resolution__v,slide.product__v.id,slide.related_shared_resource__v,slide.crm_disable_actions__v,slide.country__v.id,slide.crm_shared_resource__v
,FALSE,Presentation,Binder Lifecycle,HU - ONCO - 23C1 - ERLEADA - M0 Core eDetail,HU - ONCO - 23C1 - ERLEADA - M0 Core eDetail,HU - ONCO - 23C1 - ERLEADA - M0 Core eDetail,Yes,00P00000000U001,global,5F8DBD37-BF13-4A3C-8E8F-44105E7B56FE,,,,,,00P00000000U001,,,,
,,Slide,CRM Content Lifecycle,12607_ERLEADA_S1_Push_back_on_progression,12607_ERLEADA_S1_Push_back_on_progression,,,,,,Push back on progression,12607_ERLEADA_S1_Push_back_on_progression.zip,HTML,Yes,Default For Device,00P00000000U001,12607_SharedResource,"Swipe, Pinch to Exit",global,
,,Slide,CRM Content Lifecycle,12607_ERLEADA_S2_What_is_nmCRPC,12607_ERLEADA_S2_What_is_nmCRPC,,,,,,What is nmCRPC,12607_ERLEADA_S2_What_is_nmCRPC.zip,HTML,Yes,Default For Device,00P00000000U001,12607_SharedResource,"Swipe, Pinch to Exit",global,
,,Slide,CRM Content Lifecycle,12607_ERLEADA_S3_Initiating_ERLEADA,12607_ERLEADA_S3_Initiating_ERLEADA,,,,,,Initiating ERLEADA® + ADT early in high - risk nmCRPC,12607_ERLEADA_S3_Initiating_ERLEADA.zip,HTML,Yes,Default For Device,00P00000000U001,12607_SharedResource,"Swipe, Pinch to Exit",global,
,,Slide,CRM Content Lifecycle,12607_ERLEADA_S4_Proven_sustained_safety_and_tolerability,12607_ERLEADA_S4_Proven_sustained_safety_and_tolerability,,,,,,Proven sustained safety and tolerability,12607_ERLEADA_S4_Proven_sustained_safety_and_tolerability.zip,HTML,Yes,Default For Device,00P00000000U001,12607_SharedResource,"Swipe, Pinch to Exit",global,
,,Slide,CRM Content Lifecycle,12607_ERLEADA_S5_Delay_the_threat_of_metastasis,12607_ERLEADA_S5_Delay_the_threat_of_metastasis,,,,,,Delay the threat of metastasis,12607_ERLEADA_S5_Delay_the_threat_of_metastasis.zip,HTML,Yes,Default For Device,00P00000000U001,12607_SharedResource,"Swipe, Pinch to Exit",global,
,,Slide,CRM Content Lifecycle,12607_ERLEADA_S6_Abreviated_SmPC,12607_ERLEADA_S6_Abreviated_SmPC,,,,,,Abreviated SmPC,12607_ERLEADA_S6_Abreviated_SmPC.zip,HTML,Yes,Default For Device,00P00000000U001,12607_SharedResource,"Swipe, Pinch to Exit",global,
,,Slide,CRM Content Lifecycle,12607_ERLEADA_S7_References,12607_ERLEADA_S7_References,,,,,,References ,12607_ERLEADA_S7_References.zip,HTML,Yes,Default For Device,00P00000000U001,12607_SharedResource,"Swipe, Pinch to Exit",global,
,,Shared,CRM Content Lifecycle,12607_SharedResource,12607_SharedResource,,,,,,12607_SharedResource,12607_SharedResource.zip,HTML,Yes,Default For Device,00P00000000U001,12607_SharedResource,"Swipe, Pinch to Exit",global,TRUE
